annotation_id,annotator,choice,created_at,id,image,lead_time,ptz,updated_at,timestamp
36822,9,,2025-10-21T01:27:15.945512Z,1040985,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/022/11/1737543668.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:15.945523Z,1737543668
36827,9,,2025-10-21T01:27:16.997566Z,1040990,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/022/16/1737561714.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:16.997591Z,1737561714
34620,9,Abnormal,2025-10-21T00:46:28.779026Z,1040995,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/022/21/1737579736.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:28.779036Z,1737579736
36833,9,,2025-10-21T01:27:18.566329Z,1041000,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/023/02/1737597793.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:18.566343Z,1737597793
36837,9,,2025-10-21T01:27:19.698272Z,1041005,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/023/07/1737615879.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:19.698292Z,1737615879
36842,9,,2025-10-21T01:27:20.618654Z,1041010,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/023/12/1737633664.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:20.618662Z,1737633664
36847,9,,2025-10-21T01:27:21.936297Z,1041015,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/023/17/1737651753.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:21.936310Z,1737651753
34626,9,Abnormal,2025-10-21T00:46:30.350089Z,1041020,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/023/22/1737669819.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:30.350097Z,1737669819
36852,9,,2025-10-21T01:27:23.205402Z,1041025,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/024/03/1737687868.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:23.205427Z,1737687868
36857,9,,2025-10-21T01:27:24.874931Z,1041030,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/024/08/1737705609.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:24.874946Z,1737705609
36858,9,,2025-10-21T01:27:25.268909Z,1041035,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/024/13/1737723666.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:25.268920Z,1737723666
34631,9,Abnormal,2025-10-21T00:46:31.430658Z,1041040,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/024/18/1737741734.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:31.430670Z,1737741734
36863,9,,2025-10-21T01:27:26.620141Z,1041045,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/024/23/1737759794.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:26.620152Z,1737759794
36868,9,,2025-10-21T01:27:27.596118Z,1041050,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/04/1737777841.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:27.596134Z,1737777841
36872,9,,2025-10-21T01:27:28.266808Z,1041055,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/09/1737795603.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:28.266816Z,1737795603
36876,9,,2025-10-21T01:27:29.368701Z,1041060,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/14/1737813675.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:29.368712Z,1737813675
36881,9,,2025-10-21T01:27:30.439232Z,1041065,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/026/19/1737918125.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:30.439246Z,1737918125
36886,9,,2025-10-21T01:27:31.513563Z,1041070,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/027/00/1737936195.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:31.513575Z,1737936195
36891,9,,2025-10-21T01:27:32.994560Z,1041075,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/027/05/1737954231.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:32.994568Z,1737954231
34642,9,Abnormal,2025-10-21T00:46:34.315629Z,1041080,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/027/10/1737972018.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:34.315644Z,1737972018
36896,9,,2025-10-21T01:27:33.843518Z,1041085,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/027/15/1737990073.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:33.843534Z,1737990073
36900,9,,2025-10-21T01:27:34.895151Z,1041090,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/027/20/1738008158.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:34.895162Z,1738008158
36904,9,,2025-10-21T01:27:36.003379Z,1041095,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/028/01/1738026216.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:36.003394Z,1738026216
36909,9,,2025-10-21T01:27:37.222943Z,1041100,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/028/06/1738044279.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:37.222965Z,1738044279
36911,9,,2025-10-21T01:27:37.530815Z,1041105,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/028/11/1738062035.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:37.530830Z,1738062035
36915,9,,2025-10-21T01:27:38.101132Z,1041110,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/028/16/1738080095.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:38.101146Z,1738080095
34651,9,Abnormal,2025-10-21T00:46:37.055860Z,1041115,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/028/21/1738098241.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:37.055873Z,1738098241
36921,9,,2025-10-21T01:27:38.908911Z,1041120,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/029/02/1738116307.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:38.908922Z,1738116307
34655,9,Abnormal,2025-10-21T00:46:38.273187Z,1041125,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/029/07/1738134385.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:38.273198Z,1738134385
39266,9,Abnormal,2025-10-21T09:09:45.352273Z,1041130,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/029/12/1738152062.000000000.jpg,1.125,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T09:09:45.352283Z,1738152062
36928,9,,2025-10-21T01:27:39.838259Z,1041135,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/029/17/1738170103.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:39.838272Z,1738170103
36933,9,,2025-10-21T01:27:40.780582Z,1041140,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/029/22/1738188119.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:40.780592Z,1738188119
34660,9,Abnormal,2025-10-21T00:46:40.019106Z,1041145,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/03/1738206178.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:40.019116Z,1738206178
36942,9,,2025-10-21T01:27:42.381093Z,1041150,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/08/1738224005.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:42.381116Z,1738224005
34662,9,Abnormal,2025-10-21T00:46:40.643368Z,1041155,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/13/1738242055.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:40.643379Z,1738242055
36950,9,,2025-10-21T01:27:43.495812Z,1041160,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/18/1738260128.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:43.495823Z,1738260128
36955,9,,2025-10-21T01:27:44.142340Z,1041165,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/23/1738278180.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:44.142351Z,1738278180
36960,9,,2025-10-21T01:27:44.827902Z,1041170,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/031/04/1738296245.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:44.827912Z,1738296245
36965,9,,2025-10-21T01:27:45.881330Z,1041175,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/031/09/1738314018.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:45.881349Z,1738314018
36968,9,,2025-10-21T01:27:46.311354Z,1041180,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/031/14/1738332058.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:46.311367Z,1738332058
34665,9,Abnormal,2025-10-21T00:46:41.298758Z,1041185,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/031/19/1738350102.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:41.298767Z,1738350102
36974,9,,2025-10-21T01:27:47.344987Z,1041190,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/00/1738368178.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:47.345008Z,1738368178
34668,9,Abnormal,2025-10-21T00:46:41.998404Z,1041195,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/05/1738386218.000000000.jpg,,"{""pan"":174.05999755859375,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:41.998423Z,1738386218
36983,9,,2025-10-21T01:27:48.669524Z,1041200,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/306/09/1730451629.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:48.669534Z,1730451629
36988,9,,2025-10-21T01:27:49.291159Z,1041205,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/306/14/1730469710.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:49.291170Z,1730469710
36993,9,,2025-10-21T01:27:49.940391Z,1041210,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/306/19/1730487810.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:49.940400Z,1730487810
36999,9,,2025-10-21T01:27:50.812791Z,1041215,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/307/10/1730541634.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:50.812799Z,1730541634
37003,9,,2025-10-21T01:27:51.473957Z,1041219,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/307/14/1730556076.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:51.473965Z,1730556076
37008,9,,2025-10-21T01:27:52.188101Z,1041224,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/307/19/1730574126.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:52.188122Z,1730574126
37013,9,,2025-10-21T01:27:53.001697Z,1041229,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/308/00/1730592156.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:53.001704Z,1730592156
34670,9,Abnormal,2025-10-21T00:46:42.290492Z,1041234,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/308/05/1730610239.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:42.290500Z,1730610239
34675,9,Abnormal,2025-10-21T00:46:42.904804Z,1041239,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/308/10/1730628050.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:42.904813Z,1730628050
34679,9,Abnormal,2025-10-21T00:46:43.368673Z,1041244,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/308/15/1730646124.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:43.368682Z,1730646124
34683,9,Abnormal,2025-10-21T00:46:44.338634Z,1041249,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/308/20/1730664181.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:44.338645Z,1730664181
37019,9,,2025-10-21T01:27:54.075948Z,1041254,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/309/01/1730682206.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:54.075962Z,1730682206
34688,9,Abnormal,2025-10-21T00:46:45.599459Z,1041259,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/309/06/1730700305.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:45.599472Z,1730700305
37027,9,,2025-10-21T01:27:55.586292Z,1041264,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/309/11/1730718078.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:55.586305Z,1730718078
34690,9,Abnormal,2025-10-21T00:46:46.125864Z,1041269,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/309/16/1730736149.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:46.125882Z,1730736149
37035,9,,2025-10-21T01:27:56.888616Z,1041274,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/309/21/1730754208.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:56.888631Z,1730754208
37038,9,,2025-10-21T01:27:57.327572Z,1041279,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/310/02/1730772273.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:57.327586Z,1730772273
37043,9,,2025-10-21T01:27:58.003614Z,1041284,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/310/07/1730790362.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:58.003623Z,1730790362
37048,9,,2025-10-21T01:27:58.725486Z,1041289,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/310/12/1730808079.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:58.725498Z,1730808079
37053,9,,2025-10-21T01:27:59.868677Z,1041294,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/310/17/1730826170.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:27:59.868687Z,1730826170
37057,9,,2025-10-21T01:28:00.500538Z,1041299,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/310/22/1730844202.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:28:00.500548Z,1730844202
37062,9,,2025-10-21T01:28:01.402644Z,1041304,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/311/03/1730862233.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:28:01.402659Z,1730862233
37067,9,,2025-10-21T01:28:02.531315Z,1041309,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/311/08/1730880005.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:28:02.531331Z,1730880005
37071,9,,2025-10-21T01:28:03.170145Z,1041314,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/311/13/1730898059.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:28:03.170153Z,1730898059
34698,9,Abnormal,2025-10-21T00:46:48.453879Z,1041319,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/311/18/1730916123.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:48.453887Z,1730916123
34702,9,Abnormal,2025-10-21T00:46:49.243898Z,1041324,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/311/23/1730934189.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:49.243910Z,1730934189
37078,9,,2025-10-21T01:28:04.582154Z,1041329,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/312/04/1730952279.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:28:04.582162Z,1730952279
37081,9,,2025-10-21T01:28:05.402275Z,1041334,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/312/09/1730970054.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:28:05.402286Z,1730970054
37086,9,,2025-10-21T01:28:06.630174Z,1041339,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/312/14/1730988151.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T01:28:06.630182Z,1730988151
34709,9,Abnormal,2025-10-21T00:46:51.389110Z,1041344,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/312/19/1731006214.000000000.jpg,,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-21T00:46:51.389123Z,1731006214
